date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
01:50:32	230347/230347	---MCZ	200	added ('OK')	text/html	date:Sun,%2005%20Apr%202026%2018:06:14%20GMT	https://www.themulia.com/jp/bali/themulia	D:/Website%20Work/test2/www.themulia.com/jp/bali/themulia.html	(from https://www.themulia.com/jp)
01:50:32	230445/230445	---MCZ	200	added ('OK')	text/html	date:Sat,%2004%20Apr%202026%2016:09:54%20GMT	https://www.themulia.com/jp/bali/mulia-resort	D:/Website%20Work/test2/www.themulia.com/jp/bali/mulia-resort.html	(from https://www.themulia.com/jp)
01:50:32	227466/227466	---MCZ	200	added ('OK')	text/html	date:Sun,%2005%20Apr%202026%2018:55:06%20GMT	https://www.themulia.com/jp/bali/mulia-villas	D:/Website%20Work/test2/www.themulia.com/jp/bali/mulia-villas.html	(from https://www.themulia.com/jp)
01:50:33	190774/190774	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Apr%202026%2006:46:07%20GMT	https://www.themulia.com/jp/bali/experiences/family	D:/Website%20Work/test2/www.themulia.com/jp/bali/experiences/family.html	(from https://www.themulia.com/jp)
01:50:34	185423/185423	---MCZ	200	added ('OK')	text/html	date:Sat,%2004%20Apr%202026%2006:23:28%20GMT	https://www.themulia.com/jp/bali/experiences/romance-in-bali	D:/Website%20Work/test2/www.themulia.com/jp/bali/experiences/romance-in-bali.html	(from https://www.themulia.com/jp)
01:50:34	191158/191158	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Apr%202026%2004:50:51%20GMT	https://www.themulia.com/jp/bali/experiences/mulia-spa	D:/Website%20Work/test2/www.themulia.com/jp/bali/experiences/mulia-spa.html	(from https://www.themulia.com/jp)
01:50:34	172546/172546	---MCZ	200	added ('OK')	text/html	date:Sun,%2005%20Apr%202026%2018:55:05%20GMT	https://www.themulia.com/jp/bali/experiences/facilities	D:/Website%20Work/test2/www.themulia.com/jp/bali/experiences/facilities.html	(from https://www.themulia.com/jp)
01:50:34	196390/196390	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Apr%202026%2006:35:56%20GMT	https://www.themulia.com/jp/bali/experiences/bali-destination-guides	D:/Website%20Work/test2/www.themulia.com/jp/bali/experiences/bali-destination-guides.html	(from https://www.themulia.com/jp)
01:50:35	179309/179309	---MCZ	200	added ('OK')	text/html	date:Sun,%2005%20Apr%202026%2018:54:50%20GMT	https://www.themulia.com/jp/jakarta	D:/Website%20Work/test2/www.themulia.com/jp/jakarta.html	(from https://www.themulia.com/jp)
01:50:35	232626/232626	---MCZ	200	added ('OK')	text/html	date:Sun,%2005%20Apr%202026%2018:54:09%20GMT	https://www.themulia.com/jp/jakarta/hotel-mulia	D:/Website%20Work/test2/www.themulia.com/jp/jakarta/hotel-mulia.html	(from https://www.themulia.com/jp)
01:50:36	232774/232774	---MCZ	200	added ('OK')	text/html	date:Sun,%2005%20Apr%202026%2017:44:59%20GMT	https://www.themulia.com/jp/jakarta/the-suites	D:/Website%20Work/test2/www.themulia.com/jp/jakarta/the-suites.html	(from https://www.themulia.com/jp)
01:50:36	154514/154514	---MCZ	200	added ('OK')	text/html	date:Sun,%2005%20Apr%202026%2018:24:30%20GMT	https://www.themulia.com/jp/jakarta/experiences/activities	D:/Website%20Work/test2/www.themulia.com/jp/jakarta/experiences/activities.html	(from https://www.themulia.com/jp)
01:50:37	152749/152749	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Apr%202026%2004:57:39%20GMT	https://www.themulia.com/jp/jakarta/experiences/spa-wellbeing	D:/Website%20Work/test2/www.themulia.com/jp/jakarta/experiences/spa-wellbeing.html	(from https://www.themulia.com/jp)
01:50:37	147630/147630	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Apr%202026%2004:16:15%20GMT	https://www.themulia.com/jp/jakarta/experiences/facilities	D:/Website%20Work/test2/www.themulia.com/jp/jakarta/experiences/facilities.html	(from https://www.themulia.com/jp)
01:50:37	177121/177121	---MCZ	200	added ('OK')	text/html	date:Sun,%2005%20Apr%202026%2018:54:42%20GMT	https://www.themulia.com/jp/bali/bali-outlets/the-cafe	D:/Website%20Work/test2/www.themulia.com/jp/bali/bali-outlets/the-cafe.html	(from https://www.themulia.com/jp)
01:50:38	169157/169157	---MCZ	200	added ('OK')	text/html	date:Sun,%2005%20Apr%202026%2018:24:00%20GMT	https://www.themulia.com/jp/bali/bali-outlets/soleil	D:/Website%20Work/test2/www.themulia.com/jp/bali/bali-outlets/soleil.html	(from https://www.themulia.com/jp)
01:50:39	169256/169256	---MCZ	200	added ('OK')	text/html	date:Sun,%2005%20Apr%202026%2018:54:12%20GMT	https://www.themulia.com/jp/bali/bali-outlets/table8	D:/Website%20Work/test2/www.themulia.com/jp/bali/bali-outlets/table8.html	(from https://www.themulia.com/jp)
01:50:39	165255/165255	---MCZ	200	added ('OK')	text/html	date:Sun,%2005%20Apr%202026%2018:54:58%20GMT	https://www.themulia.com/jp/bali/bali-outlets/edogin	D:/Website%20Work/test2/www.themulia.com/jp/bali/bali-outlets/edogin.html	(from https://www.themulia.com/jp)
01:50:39	161213/161213	---MCZ	200	added ('OK')	text/html	date:Sat,%2004%20Apr%202026%2017:16:32%20GMT	https://www.themulia.com/jp/bali/bali-outlets/cannele	D:/Website%20Work/test2/www.themulia.com/jp/bali/bali-outlets/cannele.html	(from https://www.themulia.com/jp)
01:50:40	168034/168034	---MCZ	200	added ('OK')	text/html	date:Sun,%2005%20Apr%202026%2018:54:09%20GMT	https://www.themulia.com/jp/bali/bali-outlets/cascade-lounge	D:/Website%20Work/test2/www.themulia.com/jp/bali/bali-outlets/cascade-lounge.html	(from https://www.themulia.com/jp)
01:50:40	168093/168093	---MCZ	200	added ('OK')	text/html	date:Sun,%2005%20Apr%202026%2018:55:41%20GMT	https://www.themulia.com/jp/bali/bali-outlets/the-bar	D:/Website%20Work/test2/www.themulia.com/jp/bali/bali-outlets/the-bar.html	(from https://www.themulia.com/jp)
01:50:40	163972/163972	---MCZ	200	added ('OK')	text/html	date:Sun,%2005%20Apr%202026%2018:55:40%20GMT	https://www.themulia.com/jp/bali/bali-outlets/sky-bar	D:/Website%20Work/test2/www.themulia.com/jp/bali/bali-outlets/sky-bar.html	(from https://www.themulia.com/jp)
01:50:40	157558/157558	---MCZ	200	added ('OK')	text/html	date:Sat,%2004%20Apr%202026%2017:17:14%20GMT	https://www.themulia.com/jp/jakarta/jakarta-outlets/cascade-lounge	D:/Website%20Work/test2/www.themulia.com/jp/jakarta/jakarta-outlets/cascade-lounge.html	(from https://www.themulia.com/jp)
01:50:41	165786/165786	---MCZ	200	added ('OK')	text/html	date:Sun,%2005%20Apr%202026%2018:55:15%20GMT	https://www.themulia.com/jp/jakarta/jakarta-outlets/table8	D:/Website%20Work/test2/www.themulia.com/jp/jakarta/jakarta-outlets/table8.html	(from https://www.themulia.com/jp)
01:50:42	164009/164009	---MCZ	200	added ('OK')	text/html	date:Sun,%2005%20Apr%202026%2016:01:11%20GMT	https://www.themulia.com/jp/jakarta/jakarta-outlets/edogin	D:/Website%20Work/test2/www.themulia.com/jp/jakarta/jakarta-outlets/edogin.html	(from https://www.themulia.com/jp)
01:50:42	163459/163459	---MCZ	200	added ('OK')	text/html	date:Sat,%2004%20Apr%202026%2017:16:14%20GMT	https://www.themulia.com/jp/jakarta/jakarta-outlets/the-cafe	D:/Website%20Work/test2/www.themulia.com/jp/jakarta/jakarta-outlets/the-cafe.html	(from https://www.themulia.com/jp)
01:50:42	161044/161044	---MCZ	200	added ('OK')	text/html	date:Sun,%2005%20Apr%202026%2018:54:29%20GMT	https://www.themulia.com/jp/jakarta/jakarta-outlets/il-mare	D:/Website%20Work/test2/www.themulia.com/jp/jakarta/jakarta-outlets/il-mare.html	(from https://www.themulia.com/jp)
01:50:43	165059/165059	---MCZ	200	added ('OK')	text/html	date:Sun,%2005%20Apr%202026%2018:54:19%20GMT	https://www.themulia.com/jp/jakarta/jakarta-outlets/orient8	D:/Website%20Work/test2/www.themulia.com/jp/jakarta/jakarta-outlets/orient8.html	(from https://www.themulia.com/jp)
01:50:43	150013/150013	---MCZ	200	added ('OK')	text/html	date:Sun,%2005%20Apr%202026%2018:54:36%20GMT	https://www.themulia.com/jp/jakarta/jakarta-outlets/bleu8	D:/Website%20Work/test2/www.themulia.com/jp/jakarta/jakarta-outlets/bleu8.html	(from https://www.themulia.com/jp)
01:50:43	163617/163617	---MCZ	200	added ('OK')	text/html	date:Sun,%2005%20Apr%202026%2018:55:21%20GMT	https://www.themulia.com/jp/jakarta/jakarta-outlets/cjs-bar	D:/Website%20Work/test2/www.themulia.com/jp/jakarta/jakarta-outlets/cjs-bar.html	(from https://www.themulia.com/jp)
01:50:44	154608/154608	---MCZ	200	added ('OK')	text/html	date:Sun,%2005%20Apr%202026%2018:55:08%20GMT	https://www.themulia.com/jp/jakarta/jakarta-outlets/cake-shop-the-chocolate-boutique	D:/Website%20Work/test2/www.themulia.com/jp/jakarta/jakarta-outlets/cake-shop-the-chocolate-boutique.html	(from https://www.themulia.com/jp)
01:50:44	313303/313303	---MCZ	200	added ('OK')	text/html	date:Sun,%2005%20Apr%202026%2018:54:39%20GMT	https://www.themulia.com/jp/bali/dining	D:/Website%20Work/test2/www.themulia.com/jp/bali/dining.html	(from https://www.themulia.com/jp)
01:50:45	319587/319587	---MCZ	200	added ('OK')	text/html	date:Sun,%2005%20Apr%202026%2018:09:23%20GMT	https://www.themulia.com/jp/jakarta/dining	D:/Website%20Work/test2/www.themulia.com/jp/jakarta/dining.html	(from https://www.themulia.com/jp)
01:50:45	148701/148701	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Apr%202026%2017:34:52%20GMT	https://www.themulia.com/jp/careers	D:/Website%20Work/test2/www.themulia.com/jp/careers.html	(from https://www.themulia.com/jp)
01:50:45	157549/157549	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Apr%202026%2017:35:18%20GMT	https://www.themulia.com/jp/gds	D:/Website%20Work/test2/www.themulia.com/jp/gds.html	(from https://www.themulia.com/jp)
01:50:46	170470/170470	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Apr%202026%2003:52:09%20GMT	https://www.themulia.com/jp/contact-us	D:/Website%20Work/test2/www.themulia.com/jp/contact-us.html	(from https://www.themulia.com/jp)
01:50:46	187135/187135	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Apr%202026%2017:35:28%20GMT	https://www.themulia.com/jp/awards	D:/Website%20Work/test2/www.themulia.com/jp/awards.html	(from https://www.themulia.com/jp)
01:50:46	166790/166790	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Apr%202026%2013:29:02%20GMT	https://www.themulia.com/jp/general-policy	D:/Website%20Work/test2/www.themulia.com/jp/general-policy.html	(from https://www.themulia.com/jp)
01:50:47	168916/168916	---MCZ	200	added ('OK')	text/html	date:Sat,%2004%20Apr%202026%2012:50:09%20GMT	https://www.themulia.com/jp/privacy-policy	D:/Website%20Work/test2/www.themulia.com/jp/privacy-policy.html	(from https://www.themulia.com/jp)
01:50:47	161452/161452	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Apr%202026%2010:45:43%20GMT	https://www.themulia.com/jp/terms-conditions	D:/Website%20Work/test2/www.themulia.com/jp/terms-conditions.html	(from https://www.themulia.com/jp)
01:50:47	123576/123576	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%22cb217622b20e1bca28b44a7fcb1bfda3%22	https://www.themulia.com/ko/mulia-privilege	D:/Website%20Work/test2/www.themulia.com/ko/mulia-privilege	(from https://www.themulia.com/ko)
01:50:48	176445/176445	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Apr%202026%2009:27:56%20GMT	https://www.themulia.com/ko/mulia-gift	D:/Website%20Work/test2/www.themulia.com/ko/mulia-gift.html	(from https://www.themulia.com/ko)
01:50:48	242906/242906	---MCZ	200	added ('OK')	text/html	date:Sun,%2005%20Apr%202026%2018:51:58%20GMT	https://www.themulia.com/ko/mulia-blog	D:/Website%20Work/test2/www.themulia.com/ko/mulia-blog.html	(from https://www.themulia.com/ko)
01:50:48	238845/238845	---MCZ	200	added ('OK')	text/html	date:Sat,%2004%20Apr%202026%2017:13:40%20GMT	https://www.themulia.com/ko/bali/weddings	D:/Website%20Work/test2/www.themulia.com/ko/bali/weddings.html	(from https://www.themulia.com/ko)
01:50:49	211984/211984	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Apr%202026%2014:30:44%20GMT	https://www.themulia.com/ko/bali/meetings	D:/Website%20Work/test2/www.themulia.com/ko/bali/meetings.html	(from https://www.themulia.com/ko)
01:50:49	264884/264884	---MCZ	200	added ('OK')	text/html	date:Sat,%2004%20Apr%202026%2017:13:45%20GMT	https://www.themulia.com/ko/bali/offers	D:/Website%20Work/test2/www.themulia.com/ko/bali/offers.html	(from https://www.themulia.com/ko)
01:50:50	188073/188073	---MCZ	200	added ('OK')	text/html	date:Sun,%2005%20Apr%202026%2017:36:59%20GMT	https://www.themulia.com/ko/jakarta/weddings	D:/Website%20Work/test2/www.themulia.com/ko/jakarta/weddings.html	(from https://www.themulia.com/ko)
01:50:53	181613/181613	---MCZ	200	added ('OK')	text/html	date:Sun,%2005%20Apr%202026%2019:50:47%20GMT	https://www.themulia.com/ko/jakarta/meetings	D:/Website%20Work/test2/www.themulia.com/ko/jakarta/meetings.html	(from https://www.themulia.com/ko)
01:50:54	253316/253316	---MCZ	200	added ('OK')	text/html	date:Sun,%2005%20Apr%202026%2018:50:56%20GMT	https://www.themulia.com/ko/jakarta/offers	D:/Website%20Work/test2/www.themulia.com/ko/jakarta/offers.html	(from https://www.themulia.com/ko)
01:50:54	205913/205913	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Apr%202026%2004:19:08%20GMT	https://www.themulia.com/ko/bali	D:/Website%20Work/test2/www.themulia.com/ko/bali.html	(from https://www.themulia.com/ko)
01:50:55	229421/229421	---MCZ	200	added ('OK')	text/html	date:Sun,%2005%20Apr%202026%2018:50:49%20GMT	https://www.themulia.com/ko/bali/themulia	D:/Website%20Work/test2/www.themulia.com/ko/bali/themulia.html	(from https://www.themulia.com/ko)
01:50:55	229357/229357	---MCZ	200	added ('OK')	text/html	date:Sat,%2004%20Apr%202026%2017:13:50%20GMT	https://www.themulia.com/ko/bali/mulia-resort	D:/Website%20Work/test2/www.themulia.com/ko/bali/mulia-resort.html	(from https://www.themulia.com/ko)
01:50:55	223356/223356	---MCZ	200	added ('OK')	text/html	date:Sun,%2005%20Apr%202026%2018:51:21%20GMT	https://www.themulia.com/ko/bali/mulia-villas	D:/Website%20Work/test2/www.themulia.com/ko/bali/mulia-villas.html	(from https://www.themulia.com/ko)
01:50:56	188246/188246	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Apr%202026%2017:32:19%20GMT	https://www.themulia.com/ko/bali/experiences/family	D:/Website%20Work/test2/www.themulia.com/ko/bali/experiences/family.html	(from https://www.themulia.com/ko)
01:50:56	174254/174254	---MCZ	200	added ('OK')	text/html	date:Sat,%2004%20Apr%202026%2008:38:39%20GMT	https://www.themulia.com/ko/bali/experiences/romance-in-bali	D:/Website%20Work/test2/www.themulia.com/ko/bali/experiences/romance-in-bali.html	(from https://www.themulia.com/ko)
01:50:56	189733/189733	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Apr%202026%2017:32:04%20GMT	https://www.themulia.com/ko/bali/experiences/mulia-spa	D:/Website%20Work/test2/www.themulia.com/ko/bali/experiences/mulia-spa.html	(from https://www.themulia.com/ko)
01:50:57	169898/169898	---MCZ	200	added ('OK')	text/html	date:Sun,%2005%20Apr%202026%2018:51:11%20GMT	https://www.themulia.com/ko/bali/experiences/facilities	D:/Website%20Work/test2/www.themulia.com/ko/bali/experiences/facilities.html	(from https://www.themulia.com/ko)
01:50:57	196209/196209	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Apr%202026%2017:31:24%20GMT	https://www.themulia.com/ko/bali/experiences/bali-destination-guides	D:/Website%20Work/test2/www.themulia.com/ko/bali/experiences/bali-destination-guides.html	(from https://www.themulia.com/ko)
01:50:58	179353/179353	---MCZ	200	added ('OK')	text/html	date:Sun,%2005%20Apr%202026%2018:51:27%20GMT	https://www.themulia.com/ko/jakarta	D:/Website%20Work/test2/www.themulia.com/ko/jakarta.html	(from https://www.themulia.com/ko)
01:50:58	232117/232117	---MCZ	200	added ('OK')	text/html	date:Sat,%2004%20Apr%202026%2017:12:56%20GMT	https://www.themulia.com/ko/jakarta/hotel-mulia	D:/Website%20Work/test2/www.themulia.com/ko/jakarta/hotel-mulia.html	(from https://www.themulia.com/ko)
01:50:58	232829/232829	---MCZ	200	added ('OK')	text/html	date:Sun,%2005%20Apr%202026%2018:52:04%20GMT	https://www.themulia.com/ko/jakarta/the-suites	D:/Website%20Work/test2/www.themulia.com/ko/jakarta/the-suites.html	(from https://www.themulia.com/ko)
01:50:59	153612/153612	---MCZ	200	added ('OK')	text/html	date:Sun,%2005%20Apr%202026%2018:51:25%20GMT	https://www.themulia.com/ko/jakarta/experiences/activities	D:/Website%20Work/test2/www.themulia.com/ko/jakarta/experiences/activities.html	(from https://www.themulia.com/ko)
01:50:59	151207/151207	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Apr%202026%2017:32:27%20GMT	https://www.themulia.com/ko/jakarta/experiences/spa-wellbeing	D:/Website%20Work/test2/www.themulia.com/ko/jakarta/experiences/spa-wellbeing.html	(from https://www.themulia.com/ko)
01:50:59	146451/146451	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Apr%202026%2017:31:50%20GMT	https://www.themulia.com/ko/jakarta/experiences/facilities	D:/Website%20Work/test2/www.themulia.com/ko/jakarta/experiences/facilities.html	(from https://www.themulia.com/ko)
01:51:00	176238/176238	---MCZ	200	added ('OK')	text/html	date:Sun,%2005%20Apr%202026%2018:51:14%20GMT	https://www.themulia.com/ko/bali/bali-outlets/the-cafe	D:/Website%20Work/test2/www.themulia.com/ko/bali/bali-outlets/the-cafe.html	(from https://www.themulia.com/ko)
01:51:00	168929/168929	---MCZ	200	added ('OK')	text/html	date:Sun,%2005%20Apr%202026%2018:01:38%20GMT	https://www.themulia.com/ko/bali/bali-outlets/soleil	D:/Website%20Work/test2/www.themulia.com/ko/bali/bali-outlets/soleil.html	(from https://www.themulia.com/ko)
01:51:01	168599/168599	---MCZ	200	added ('OK')	text/html	date:Sun,%2005%20Apr%202026%2018:00:42%20GMT	https://www.themulia.com/ko/bali/bali-outlets/table8	D:/Website%20Work/test2/www.themulia.com/ko/bali/bali-outlets/table8.html	(from https://www.themulia.com/ko)
01:51:01	164670/164670	---MCZ	200	added ('OK')	text/html	date:Sun,%2005%20Apr%202026%2018:51:02%20GMT	https://www.themulia.com/ko/bali/bali-outlets/edogin	D:/Website%20Work/test2/www.themulia.com/ko/bali/bali-outlets/edogin.html	(from https://www.themulia.com/ko)
01:51:02	160782/160782	---MCZ	200	added ('OK')	text/html	date:Sun,%2005%20Apr%202026%2018:51:05%20GMT	https://www.themulia.com/ko/bali/bali-outlets/cannele	D:/Website%20Work/test2/www.themulia.com/ko/bali/bali-outlets/cannele.html	(from https://www.themulia.com/ko)
01:51:02	167311/167311	---MCZ	200	added ('OK')	text/html	date:Sun,%2005%20Apr%202026%2017:52:53%20GMT	https://www.themulia.com/ko/bali/bali-outlets/cascade-lounge	D:/Website%20Work/test2/www.themulia.com/ko/bali/bali-outlets/cascade-lounge.html	(from https://www.themulia.com/ko)
01:51:03	167300/167300	---MCZ	200	added ('OK')	text/html	date:Sat,%2004%20Apr%202026%2017:12:27%20GMT	https://www.themulia.com/ko/bali/bali-outlets/the-bar	D:/Website%20Work/test2/www.themulia.com/ko/bali/bali-outlets/the-bar.html	(from https://www.themulia.com/ko)
01:51:03	163384/163384	---MCZ	200	added ('OK')	text/html	date:Sun,%2005%20Apr%202026%2018:52:10%20GMT	https://www.themulia.com/ko/bali/bali-outlets/sky-bar	D:/Website%20Work/test2/www.themulia.com/ko/bali/bali-outlets/sky-bar.html	(from https://www.themulia.com/ko)
01:51:03	157037/157037	---MCZ	200	added ('OK')	text/html	date:Sun,%2005%20Apr%202026%2018:52:13%20GMT	https://www.themulia.com/ko/jakarta/jakarta-outlets/cascade-lounge	D:/Website%20Work/test2/www.themulia.com/ko/jakarta/jakarta-outlets/cascade-lounge.html	(from https://www.themulia.com/ko)
01:51:04	168501/168501	---MCZ	200	added ('OK')	text/html	date:Sun,%2005%20Apr%202026%2018:51:49%20GMT	https://www.themulia.com/ko/jakarta/jakarta-outlets/table8	D:/Website%20Work/test2/www.themulia.com/ko/jakarta/jakarta-outlets/table8.html	(from https://www.themulia.com/ko)
01:51:05	163471/163471	---MCZ	200	added ('OK')	text/html	date:Sun,%2005%20Apr%202026%2018:51:31%20GMT	https://www.themulia.com/ko/jakarta/jakarta-outlets/edogin	D:/Website%20Work/test2/www.themulia.com/ko/jakarta/jakarta-outlets/edogin.html	(from https://www.themulia.com/ko)
